sat_id,x0_m,y0_m,vx0_ms,vy0_ms,euler_class,euler_energy,euler_final_x_m,euler_final_y_m,rk4_class,rk4_energy,rk4_final_x_m,rk4_final_y_m
4334,7599571.429,0.000,0.000,10000.000,1,-2.449477e+06,-16656153.297,24436175.021,1,-2.450384e+06,-16640805.735,24449238.761
4335,7622948.052,0.000,0.000,10000.000,1,-2.288633e+06,-16581479.213,24630185.088,1,-2.289539e+06,-16566146.909,24643101.922
4336,7646324.675,0.000,0.000,10000.000,1,-2.128772e+06,-16506349.298,24822102.325,1,-2.129678e+06,-16491033.861,24834874.069
4337,7669701.299,0.000,0.000,10000.000,1,-1.969886e+06,-16430787.801,25011957.663,1,-1.970791e+06,-16415490.775,25024586.117
4338,7693077.922,0.000,0.000,10000.000,1,-1.811965e+06,-16354818.057,25199781.503,1,-1.812869e+06,-16339540.926,25212268.450
4339,7716454.545,0.000,0.000,10000.000,1,-1.655002e+06,-16278462.520,25385603.721,1,-1.655905e+06,-16263206.709,25397950.929
4340,7739831.169,0.000,0.000,10000.000,1,-1.498986e+06,-16201742.805,25569453.683,1,-1.499888e+06,-16186509.680,25581662.902
4341,7763207.792,0.000,0.000,10000.000,1,-1.343910e+06,-16124679.712,25751360.245,1,-1.344812e+06,-16109470.584,25763433.209
4342,7786584.416,0.000,0.000,10000.000,1,-1.189765e+06,-16047293.266,25931351.769,1,-1.190666e+06,-16032109.393,25943290.191
4343,7809961.039,0.000,0.000,10000.000,1,-1.036543e+06,-15969602.742,26109456.123,1,-1.037443e+06,-15954445.330,26121261.703
4344,7833337.662,0.000,0.000,10000.000,1,-8.842360e+05,-15891626.695,26285700.696,1,-8.851347e+05,-15876496.900,26297375.111
4345,7856714.286,0.000,0.000,10000.000,1,-7.328349e+05,-15813382.992,26460112.399,1,-7.337326e+05,-15798281.922,26471657.312
4346,7880090.909,0.000,0.000,10000.000,1,-5.823321e+05,-15734888.832,26632717.681,1,-5.832288e+05,-15719817.548,26644134.734
4347,7903467.532,0.000,0.000,10000.000,1,-4.327196e+05,-15656160.775,26803542.529,1,-4.336154e+05,-15641120.295,26814833.348
4348,7926844.156,0.000,0.000,10000.000,1,-2.839896e+05,-15577214.770,26972612.483,1,-2.848844e+05,-15562206.066,26983778.673
4349,7950220.779,0.000,0.000,10000.000,1,-1.361342e+05,-15498066.170,27139952.638,1,-1.370280e+05,-15483090.175,27150995.787
4350,7973597.403,0.000,0.000,10000.000,2,9.981078e+03,7973591.133,10000.000,2,9.961417e+03,7973594.268,9999.999
4351,7996974.026,0.000,0.000,10000.000,2,1.561110e+05,7996967.793,10000.000,2,1.560915e+05,7996970.910,9999.999
4352,8020350.649,0.000,0.000,10000.000,2,3.013891e+05,8020344.453,10000.000,2,3.013697e+05,8020347.551,9999.999
4353,8043727.273,0.000,0.000,10000.000,2,4.458228e+05,8043721.112,10000.000,2,4.458035e+05,8043724.192,9999.999
4354,8067103.896,0.000,0.000,10000.000,2,5.894194e+05,8067097.771,10000.000,2,5.894002e+05,8067100.834,9999.999
4355,8090480.519,0.000,0.000,10000.000,2,7.321863e+05,8090474.430,10000.000,2,7.321672e+05,8090477.475,9999.999
4356,8113857.143,0.000,0.000,10000.000,2,8.741304e+05,8113851.088,10000.000,2,8.741114e+05,8113854.116,9999.999
4357,8137233.766,0.000,0.000,10000.000,2,1.015259e+06,8137227.746,10000.000,2,1.015240e+06,8137230.756,9999.999
4358,8160610.390,0.000,0.000,10000.000,2,1.155579e+06,8160604.404,10000.000,2,1.155560e+06,8160607.397,9999.999
4359,8183987.013,0.000,0.000,10000.000,2,1.295098e+06,8183981.062,10000.000,2,1.295079e+06,8183984.037,9999.999
4360,8207363.636,0.000,0.000,10000.000,2,1.433821e+06,8207357.719,10000.000,2,1.433803e+06,8207360.678,9999.999
4361,8230740.260,0.000,0.000,10000.000,2,1.571757e+06,8230734.376,10000.000,2,1.571738e+06,8230737.318,9999.999
4362,8254116.883,0.000,0.000,10000.000,2,1.708911e+06,8254111.033,10000.000,2,1.708893e+06,8254113.958,9999.999
4363,8277493.506,0.000,0.000,10000.000,2,1.845291e+06,8277487.689,10000.000,2,1.845273e+06,8277490.598,9999.999
4364,8300870.130,0.000,0.000,10000.000,2,1.980903e+06,8300864.345,10000.000,2,1.980884e+06,8300867.237,9999.999
4365,8324246.753,0.000,0.000,10000.000,2,2.115752e+06,8324241.001,10000.000,2,2.115734e+06,8324243.877,9999.999
4366,8347623.377,0.000,0.000,10000.000,2,2.249847e+06,8347617.656,10000.000,2,2.249829e+06,8347620.517,9999.999
4367,8371000.000,0.000,0.000,10000.000,2,2.383193e+06,8370994.312,10000.000,2,2.383175e+06,8370997.156,9999.999
4368,6571000.000,0.000,0.000,10090.909,1,-9.746438e+06,-18995718.184,14520919.513,1,-9.747322e+06,-18981965.590,14541865.221
4369,6594376.623,0.000,0.000,10090.909,1,-9.531397e+06,-18978943.617,14837523.962,1,-9.532284e+06,-18965043.357,14858249.940
4370,6617753.247,0.000,0.000,10090.909,1,-9.317875e+06,-18959096.649,15150221.142,1,-9.318766e+06,-18945056.434,15170727.896
4371,6641129.870,0.000,0.000,10090.909,1,-9.105857e+06,-18936311.094,15459062.075,1,-9.106751e+06,-18922138.367,15479350.271
4372,6664506.494,0.000,0.000,10090.909,1,-8.895327e+06,-18910714.805,15764098.090,1,-8.896223e+06,-18896416.742,15784168.539
4373,6687883.117,0.000,0.000,10090.909,1,-8.686268e+06,-18882429.967,16065380.701,1,-8.687167e+06,-18868013.490,16085234.350
4374,6711259.740,0.000,0.000,10090.909,1,-8.478667e+06,-18851573.379,16362961.502,1,-8.479567e+06,-18837045.163,16382599.418
4375,6734636.364,0.000,0.000,10090.909,1,-8.272506e+06,-18818256.718,16656892.071,1,-8.273409e+06,-18803623.200,16676315.433
4376,6758012.987,0.000,0.000,10090.909,1,-8.067772e+06,-18782586.791,16947223.886,1,-8.068676e+06,-18767854.172,16966433.974
4377,6781389.610,0.000,0.000,10090.909,1,-7.864450e+06,-18744665.767,17234008.246,1,-7.865355e+06,-18729840.028,17253006.433
4378,6804766.234,0.000,0.000,10090.909,1,-7.662524e+06,-18704591.403,17517296.210,1,-7.663432e+06,-18689678.308,17536083.953
4379,6828142.857,0.000,0.000,10090.909,1,-7.461982e+06,-18662457.260,17797138.533,1,-7.462890e+06,-18647462.361,17815717.365
4380,6851519.481,0.000,0.000,10090.909,1,-7.262808e+06,-18618352.894,18073585.616,1,-7.263717e+06,-18603281.544,18091957.135
4381,6874896.104,0.000,0.000,10090.909,1,-7.064989e+06,-18572364.055,18346687.458,1,-7.065899e+06,-18557221.410,18364853.327
4382,6898272.727,0.000,0.000,10090.909,1,-6.868510e+06,-18524572.861,18616493.617,1,-6.869422e+06,-18509363.888,18634455.552
4383,6921649.351,0.000,0.000,10090.909,1,-6.673359e+06,-18475057.970,18883053.174,1,-6.674271e+06,-18459787.454,18900812.940
4384,6945025.974,0.000,0.000,10090.909,1,-6.479522e+06,-18423894.739,19146414.703,1,-6.480434e+06,-18408567.290,19163974.107
4385,6968402.597,0.000,0.000,10090.909,1,-6.286985e+06,-18371155.383,19406626.242,1,-6.287898e+06,-18355775.438,19423987.132
4386,6991779.221,0.000,0.000,10090.909,1,-6.095736e+06,-18316909.112,19663735.272,1,-6.096649e+06,-18301480.946,19680899.527
4387,7015155.844,0.000,0.000,10090.909,1,-5.905762e+06,-18261222.274,19917788.700,1,-5.906675e+06,-18245750.004,19934758.229
4388,7038532.468,0.000,0.000,10090.909,1,-5.717049e+06,-18204158.483,20168832.835,1,-5.717963e+06,-18188646.071,20185609.572
4389,7061909.091,0.000,0.000,10090.909,1,-5.529586e+06,-18145778.744,20416913.384,1,-5.530500e+06,-18130230.006,20433499.283
4390,7085285.714,0.000,0.000,10090.909,1,-5.343360e+06,-18086141.569,20662075.433,1,-5.344274e+06,-18070560.179,20678472.467
4391,7108662.338,0.000,0.000,10090.909,1,-5.158359e+06,-18025303.091,20904363.443,1,-5.159273e+06,-18009692.584,20920573.598
4392,7132038.961,0.000,0.000,10090.909,1,-4.974571e+06,-17963317.168,21143821.240,1,-4.975485e+06,-17947680.946,21159846.515
4393,7155415.584,0.000,0.000,10090.909,1,-4.791984e+06,-17900235.484,21380492.014,1,-4.792897e+06,-17884576.823,21396334.414
4394,7178792.208,0.000,0.000,10090.909,1,-4.610586e+06,-17836107.646,21614418.309,1,-4.611499e+06,-17820429.697,21630079.848
4395,7202168.831,0.000,0.000,10090.909,1,-4.430365e+06,-17770981.274,21845642.030,1,-4.431278e+06,-17755287.070,21861124.723
4396,7225545.455,0.000,0.000,10090.909,1,-4.251311e+06,-17704902.089,22074204.433,1,-4.252223e+06,-17689194.545,22089510.298
4397,7248922.078,0.000,0.000,10090.909,1,-4.073412e+06,-17637913.991,22300146.133,1,-4.074324e+06,-17622195.915,22315277.186
4398,7272298.701,0.000,0.000,10090.909,1,-3.896656e+06,-17570059.144,22523507.103,1,-3.897568e+06,-17554333.235,22538465.359
4399,7295675.325,0.000,0.000,10090.909,1,-3.721033e+06,-17501378.047,22744326.675,1,-3.721944e+06,-17485646.901,22759114.143
4400,7319051.948,0.000,0.000,10090.909,1,-3.546532e+06,-17431909.604,22962643.546,1,-3.547443e+06,-17416175.716,22977262.230
4401,7342428.571,0.000,0.000,10090.909,1,-3.373143e+06,-17361691.193,23178495.780,1,-3.374052e+06,-17345956.966,23192947.678
4402,7365805.195,0.000,0.000,10090.909,1,-3.200853e+06,-17290758.734,23391920.816,1,-3.201762e+06,-17275026.473,23406207.916
4403,7389181.818,0.000,0.000,10090.909,1,-3.029654e+06,-17219146.743,23602955.471,1,-3.030563e+06,-17203418.666,23617079.751
4404,7412558.442,0.000,0.000,10090.909,1,-2.859535e+06,-17146888.396,23811635.945,1,-2.860443e+06,-17131166.636,23825599.372
4405,7435935.065,0.000,0.000,10090.909,1,-2.690486e+06,-17074015.585,24017997.829,1,-2.691393e+06,-17058302.191,24031802.359
4406,7459311.688,0.000,0.000,10090.909,1,-2.522496e+06,-17000558.968,24222076.114,1,-2.523402e+06,-16984855.907,24235723.690
4407,7482688.312,0.000,0.000,10090.909,1,-2.355555e+06,-16926548.023,24423905.194,1,-2.356461e+06,-16910857.186,24437397.745
4408,7506064.935,0.000,0.000,10090.909,1,-2.189655e+06,-16852011.094,24623518.875,1,-2.190560e+06,-16836334.298,24636858.315
4409,7529441.558,0.000,0.000,10090.909,1,-2.024785e+06,-16776975.440,24820950.384,1,-2.025689e+06,-16761314.427,24834138.613
4410,7552818.182,0.000,0.000,10090.909,1,-1.860935e+06,-16701467.275,25016232.376,1,-1.861838e+06,-16685823.721,25029271.276
4411,7576194.805,0.000,0.000,10090.909,1,-1.698097e+06,-16625511.815,25209396.940,1,-1.698999e+06,-16609887.327,25222288.379
4412,7599571.429,0.000,0.000,10090.909,1,-1.536260e+06,-16549133.317,25400475.611,1,-1.537161e+06,-16533529.436,25413221.440
4413,7622948.052,0.000,0.000,10090.909,1,-1.375416e+06,-16472355.113,25589499.377,1,-1.376316e+06,-16456773.320,25602101.428
4414,7646324.675,0.000,0.000,10090.909,1,-1.215555e+06,-16395199.654,25776498.684,1,-1.216455e+06,-16379641.368,25788958.773
4415,7669701.299,0.000,0.000,10090.909,1,-1.056669e+06,-16317688.539,25961503.449,1,-1.057568e+06,-16302155.122,25973823.374
4416,7693077.922,0.000,0.000,10090.909,1,-8.987488e+05,-16239842.554,26144543.068,1,-8.996463e+05,-16224335.310,26156724.607
4417,7716454.545,0.000,0.000,10090.909,1,-7.417852e+05,-16161681.699,26325646.422,1,-7.426817e+05,-16146201.880,26337691.335
4418,7739831.169,0.000,0.000,10090.909,1,-5.857698e+05,-16083225.221,26504841.885,1,-5.866653e+05,-16067774.027,26516751.914
4419,7763207.792,0.000,0.000,10090.909,1,-4.306940e+05,-16004491.647,26682157.338,1,-4.315885e+05,-15989070.224,26693934.205
4420,7786584.416,0.000,0.000,10090.909,1,-2.765493e+05,-15925498.804,26857620.171,1,-2.774428e+05,-15910108.253,26869265.580
4421,7809961.039,0.000,0.000,10090.909,1,-1.233274e+05,-15846263.854,27031257.295,1,-1.242199e+05,-15830905.228,27042772.931
4422,7833337.662,0.000,0.000,10090.909,2,2.810960e+04,7833331.166,10090.909,2,2.808848e+04,7833334.414,10090.908
4423,7856714.286,0.000,0.000,10090.909,2,1.795115e+05,7856707.828,10090.909,2,1.794905e+05,7856711.057,10090.908
4424,7880090.909,0.000,0.000,10090.909,2,3.300152e+05,7880084.490,10090.909,2,3.299943e+05,7880087.700,10090.908
4425,7903467.532,0.000,0.000,10090.909,2,4.796285e+05,7903461.151,10090.909,2,4.796077e+05,7903464.342,10090.908
4426,7926844.156,0.000,0.000,10090.909,2,6.283594e+05,7926837.812,10090.909,2,6.283388e+05,7926840.984,10090.908
4427,7950220.779,0.000,0.000,10090.909,2,7.762156e+05,7950214.473,10090.909,2,7.761951e+05,7950217.626,10090.908
4428,7973597.403,0.000,0.000,10090.909,2,9.232049e+05,7973591.133,10090.909,2,9.231846e+05,7973594.268,10090.908
4429,7996974.026,0.000,0.000,10090.909,2,1.069335e+06,7996967.793,10090.909,2,1.069315e+06,7996970.910,10090.908
4430,8020350.649,0.000,0.000,10090.909,2,1.214613e+06,8020344.453,10090.909,2,1.214593e+06,8020347.551,10090.908
4431,8043727.273,0.000,0.000,10090.909,2,1.359047e+06,8043721.112,10090.909,2,1.359027e+06,8043724.192,10090.908
4432,8067103.896,0.000,0.000,10090.909,2,1.502643e+06,8067097.771,10090.909,2,1.502623e+06,8067100.834,10090.908
4433,8090480.519,0.000,0.000,10090.909,2,1.645410e+06,8090474.430,10090.909,2,1.645390e+06,8090477.475,10090.908
4434,8113857.143,0.000,0.000,10090.909,2,1.787354e+06,8113851.088,10090.909,2,1.787335e+06,8113854.116,10090.908
4435,8137233.766,0.000,0.000,10090.909,2,1.928483e+06,8137227.746,10090.909,2,1.928463e+06,8137230.756,10090.908
4436,8160610.390,0.000,0.000,10090.909,2,2.068803e+06,8160604.404,10090.909,2,2.068783e+06,8160607.397,10090.908
4437,8183987.013,0.000,0.000,10090.909,2,2.208321e+06,8183981.062,10090.909,2,2.208302e+06,8183984.037,10090.908
4438,8207363.636,0.000,0.000,10090.909,2,2.347045e+06,8207357.719,10090.909,2,2.347026e+06,8207360.678,10090.908
4439,8230740.260,0.000,0.000,10090.909,2,2.484981e+06,8230734.376,10090.909,2,2.484962e+06,8230737.318,10090.908
4440,8254116.883,0.000,0.000,10090.909,2,2.622135e+06,8254111.033,10090.909,2,2.622116e+06,8254113.958,10090.908
4441,8277493.506,0.000,0.000,10090.909,2,2.758515e+06,8277487.689,10090.909,2,2.758496e+06,8277490.598,10090.908
4442,8300870.130,0.000,0.000,10090.909,2,2.894126e+06,8300864.345,10090.909,2,2.894108e+06,8300867.237,10090.908
4443,8324246.753,0.000,0.000,10090.909,2,3.028976e+06,8324241.001,10090.909,2,3.028958e+06,8324243.877,10090.908
4444,8347623.377,0.000,0.000,10090.909,2,3.163071e+06,8347617.656,10090.909,2,3.163052e+06,8347620.517,10090.908
4445,8371000.000,0.000,0.000,10090.909,2,3.296417e+06,8370994.312,10090.909,2,3.296398e+06,8370997.156,10090.908
4446,6571000.000,0.000,0.000,10181.818,1,-8.824940e+06,-19094018.746,15756105.848,1,-8.825834e+06,-19079464.076,15776675.127
4447,6594376.623,0.000,0.000,10181.818,1,-8.609900e+06,-19067547.634,16064255.308,1,-8.610797e+06,-19052867.995,16084601.346
4448,6617753.247,0.000,0.000,10181.818,1,-8.396379e+06,-19038374.439,16368578.248,1,-8.397278e+06,-19023576.886,16388702.085
4449,6641129.870,0.000,0.000,10181.818,1,-8.184362e+06,-19006617.604,16669128.337,1,-8.185263e+06,-18991708.938,16689031.134
4450,6664506.494,0.000,0.000,10181.818,1,-7.973832e+06,-18972390.333,16965959.162,1,-7.974735e+06,-18957377.110,16985642.193
4451,6687883.117,0.000,0.000,10181.818,1,-7.764775e+06,-18935800.853,17259124.152,1,-7.765679e+06,-18920689.388,17278588.791
4452,6711259.740,0.000,0.000,10181.818,1,-7.557174e+06,-18896952.655,17548676.496,1,-7.558079e+06,-18881749.033,17567924.211
4453,6734636.364,0.000,0.000,10181.818,1,-7.351014e+06,-18855944.722,17834669.086,1,-7.351921e+06,-18840654.804,17853701.426
4454,6758012.987,0.000,0.000,10181.818,1,-7.146281e+06,-18812871.753,18117154.454,1,-7.147189e+06,-18797501.186,18135973.044
4455,6781389.610,0.000,0.000,10181.818,1,-6.942959e+06,-18767824.365,18396184.720,1,-6.943868e+06,-18752378.588,18414791.252
4456,6804766.234,0.000,0.000,10181.818,1,-6.741034e+06,-18720889.290,18671811.552,1,-6.741944e+06,-18705373.539,18690207.779
4457,6828142.857,0.000,0.000,10181.818,1,-6.540492e+06,-18672149.559,18944086.124,1,-6.541403e+06,-18656568.877,18962273.852
4458,6851519.481,0.000,0.000,10181.818,1,-6.341319e+06,-18621684.677,19213059.081,1,-6.342230e+06,-18606043.919,19231040.166
4459,6874896.104,0.000,0.000,10181.818,1,-6.143500e+06,-18569570.790,19478780.514,1,-6.144412e+06,-18553874.631,19496556.851
4460,6898272.727,0.000,0.000,10181.818,1,-5.947022e+06,-18515880.838,19741299.930,1,-5.947934e+06,-18500133.778,19758873.453
4461,6921649.351,0.000,0.000,10181.818,1,-5.751872e+06,-18460684.710,20000666.233,1,-5.752783e+06,-18444891.081,20018038.908
4462,6945025.974,0.000,0.000,10181.818,1,-5.558035e+06,-18404049.379,20256927.708,1,-5.558947e+06,-18388213.351,20274101.528
4463,6968402.597,0.000,0.000,10181.818,1,-5.365499e+06,-18346039.040,20510132.001,1,-5.366410e+06,-18330164.625,20527108.984
4464,6991779.221,0.000,0.000,10181.818,1,-5.174250e+06,-18286715.235,20760326.111,1,-5.175162e+06,-18270806.293,20777108.294
4465,7015155.844,0.000,0.000,10181.818,1,-4.984276e+06,-18226136.972,21007556.379,1,-4.985188e+06,-18210197.219,21024145.815
4466,7038532.468,0.000,0.000,10181.818,1,-4.795564e+06,-18164360.842,21251868.480,1,-4.796475e+06,-18148393.853,21268267.235
4467,7061909.091,0.000,0.000,10181.818,1,-4.608101e+06,-18101441.127,21493307.417,1,-4.609012e+06,-18085450.341,21509517.567
4468,7085285.714,0.000,0.000,10181.818,1,-4.421876e+06,-18037429.902,21731917.519,1,-4.422787e+06,-18021418.627,21747941.148
4469,7108662.338,0.000,0.000,10181.818,1,-4.236875e+06,-17972377.134,21967742.438,1,-4.237785e+06,-17956348.550,21983581.633
4470,7132038.961,0.000,0.000,10181.818,1,-4.053087e+06,-17906330.772,22200825.146,1,-4.053997e+06,-17890287.940,22216481.998
4471,7155415.584,0.000,0.000,10181.818,1,-3.870500e+06,-17839336.841,22431207.940,1,-3.871410e+06,-17823282.702,22446684.539
4472,7178792.208,0.000,0.000,10181.818,1,-3.689102e+06,-17771439.522,22658932.440,1,-3.690011e+06,-17755376.906,22674230.875
4473,7202168.831,0.000,0.000,10181.818,1,-3.508882e+06,-17702681.234,22884039.595,1,-3.509790e+06,-17686612.860,22899161.948
4474,7225545.455,0.000,0.000,10181.818,1,-3.329828e+06,-17633102.706,23106569.681,1,-3.330736e+06,-17617031.189,23121518.032
4475,7248922.078,0.000,0.000,10181.818,1,-3.151929e+06,-17562743.058,23326562.313,1,-3.152836e+06,-17546670.910,23341338.733
4476,7272298.701,0.000,0.000,10181.818,1,-2.975173e+06,-17491639.861,23544056.445,1,-2.976080e+06,-17475569.497,23558662.996
4477,7295675.325,0.000,0.000,10181.818,1,-2.799551e+06,-17419829.208,23759090.376,1,-2.800457e+06,-17403762.949,23773529.112
4478,7319051.948,0.000,0.000,10181.818,1,-2.625050e+06,-17347345.776,23971701.760,1,-2.625955e+06,-17331285.851,23985974.722
4479,7342428.571,0.000,0.000,10181.818,1,-2.451660e+06,-17274222.884,24181927.608,1,-2.452565e+06,-17258171.433,24196036.825
4480,7365805.195,0.000,0.000,10181.818,1,-2.279371e+06,-17200492.551,24389804.299,1,-2.280275e+06,-17184451.631,24403751.788
4481,7389181.818,0.000,0.000,10181.818,1,-2.108172e+06,-17126185.550,24595367.586,1,-2.109075e+06,-17110157.136,24609155.350
4482,7412558.442,0.000,0.000,10181.818,1,-1.938053e+06,-17051331.460,24798652.604,1,-1.938955e+06,-17035317.448,24812282.629
4483,7435935.065,0.000,0.000,10181.818,1,-1.769004e+06,-16975958.714,24999693.879,1,-1.769905e+06,-16959960.924,25013168.137
4484,7459311.688,0.000,0.000,10181.818,1,-1.601014e+06,-16900094.650,25198525.335,1,-1.601914e+06,-16884114.829,25211845.780
4485,7482688.312,0.000,0.000,10181.818,1,-1.434074e+06,-16823765.551,25395180.303,1,-1.434973e+06,-16807805.374,25408348.875
4486,7506064.935,0.000,0.000,10181.818,1,-1.268174e+06,-16746996.689,25589691.532,1,-1.269072e+06,-16731057.764,25602710.150
4487,7529441.558,0.000,0.000,10181.818,1,-1.103304e+06,-16669812.370,25782091.194,1,-1.104201e+06,-16653896.238,25794961.762
4488,7552818.182,0.000,0.000,10181.818,1,-9.394541e+05,-16592235.967,25972410.897,1,-9.403505e+05,-16576344.108,25985135.298
4489,7576194.805,0.000,0.000,10181.818,1,-7.766157e+05,-16514289.963,26160681.689,1,-7.775111e+05,-16498423.793,26173261.789
4490,7599571.429,0.000,0.000,10181.818,1,-6.147792e+05,-16435995.982,26346934.073,1,-6.156735e+05,-16420156.859,26359371.718
4491,7622948.052,0.000,0.000,10181.818,1,-4.539352e+05,-16357374.826,26531198.011,1,-4.548286e+05,-16341564.053,26543495.028
4492,7646324.675,0.000,0.000,10181.818,1,-2.940747e+05,-16278446.508,26713502.937,1,-2.949671e+05,-16262665.330,26725661.132
4493,7669701.299,0.000,0.000,10181.818,1,-1.351888e+05,-16199230.280,26893877.761,1,-1.360801e+05,-16183479.892,26905898.923
4494,7693077.922,0.000,0.000,10181.818,2,2.186402e+04,7693071.187,10181.818,2,2.184133e+04,7693074.555,10181.817
4495,7716454.545,0.000,0.000,10181.818,2,1.788285e+05,7716447.851,10181.818,2,1.788059e+05,7716451.198,10181.817
4496,7739831.169,0.000,0.000,10181.818,2,3.348447e+05,7739824.515,10181.818,2,3.348223e+05,7739827.842,10181.817
4497,7763207.792,0.000,0.000,10181.818,2,4.899214e+05,7763201.178,10181.818,2,4.898991e+05,7763204.485,10181.817
4498,7786584.416,0.000,0.000,10181.818,2,6.440669e+05,7786577.841,10181.818,2,6.440448e+05,7786581.128,10181.817
4499,7809961.039,0.000,0.000,10181.818,2,7.972897e+05,7809954.504,10181.818,2,7.972677e+05,7809957.772,10181.817
4500,7833337.662,0.000,0.000,10181.818,2,9.495980e+05,7833331.166,10181.818,2,9.495761e+05,7833334.414,10181.817
4501,7856714.286,0.000,0.000,10181.818,2,1.101000e+06,7856707.828,10181.818,2,1.100978e+06,7856711.057,10181.817
